SalesID,Region,ProductCategory,CustomerID,SalesAmount,SatisfactionRating,SalesDate,DiscountApplied,QuantitySold,RepeatCustomer
2400,South,Furniture,3542,3386.69,3,2021-04-10 23:00:00,20,5,No
2401,West,Clothing,2169,334.08,4,2021-04-11 00:00:00,0,10,Yes
2402,South,Clothing,9395,1323.25,1,2021-04-11 01:00:00,15,5,Yes
2403,South,Clothing,4527,225.99,2,2021-04-11 02:00:00,20,15,Yes
2404,East,Food,3059,2588.3,2,2021-04-11 03:00:00,5,11,No
2405,East,Electronics,4573,1524.59,3,2021-04-11 04:00:00,15,10,Yes
2406,West,Food,9108,580.17,5,2021-04-11 05:00:00,20,6,Yes
2407,North,Electronics,3425,796.04,3,2021-04-11 06:00:00,15,3,Yes
2408,West,Clothing,2387,2577.32,1,2021-04-11 07:00:00,20,1,Yes
2409,West,Electronics,2519,585.98,1,2021-04-11 08:00:00,0,13,Yes
2410,North,Books,8370,3378.64,3,2021-04-11 09:00:00,10,6,Yes
2411,South,Furniture,1060,2682.0,4,2021-04-11 10:00:00,15,10,Yes
2412,South,Clothing,5808,2228.1,2,2021-04-11 11:00:00,15,14,Yes
2413,West,Books,5324,2847.71,3,2021-04-11 12:00:00,20,14,No
2414,North,Books,4608,3634.83,4,2021-04-11 13:00:00,10,4,Yes
2415,North,Books,3944,2291.2,4,2021-04-11 14:00:00,15,7,Yes
2416,South,Toys,5341,948.24,5,2021-04-11 15:00:00,10,11,Yes
2417,West,Clothing,2726,3751.76,3,2021-04-11 16:00:00,10,14,No
2418,South,Books,3143,3683.55,3,2021-04-11 17:00:00,5,3,No
2419,North,Books,8402,4167.78,4,2021-04-11 18:00:00,5,7,No
2420,North,Toys,6662,3223.99,1,2021-04-11 19:00:00,15,14,No
2421,East,Furniture,4155,111.37,3,2021-04-11 20:00:00,0,15,No
2422,North,Books,1570,4737.87,1,2021-04-11 21:00:00,0,17,Yes
2423,East,Furniture,3736,1412.63,4,2021-04-11 22:00:00,15,3,Yes
2424,South,Electronics,1143,355.94,1,2021-04-11 23:00:00,15,11,No
2425,North,Electronics,5327,67.72,3,2021-04-12 00:00:00,5,13,Yes
2426,North,Food,2204,4917.77,5,2021-04-12 01:00:00,15,8,Yes
2427,East,Clothing,9834,836.19,1,2021-04-12 02:00:00,10,15,Yes
2428,South,Books,9244,3652.08,4,2021-04-12 03:00:00,10,7,Yes
2429,East,Toys,6777,3327.24,2,2021-04-12 04:00:00,20,5,Yes
2430,South,Toys,3480,1985.05,4,2021-04-12 05:00:00,0,6,No
2431,South,Toys,5585,1830.0,2,2021-04-12 06:00:00,20,2,Yes
2432,North,Toys,4442,891.17,3,2021-04-12 07:00:00,5,2,No
2433,North,Toys,5340,424.57,4,2021-04-12 08:00:00,20,13,Yes
2434,South,Toys,1392,4759.8,5,2021-04-12 09:00:00,20,16,Yes
2435,South,Toys,7402,2844.85,5,2021-04-12 10:00:00,10,5,No
2436,South,Toys,1755,2404.53,5,2021-04-12 11:00:00,20,9,Yes
2437,East,Electronics,2392,3013.39,4,2021-04-12 12:00:00,20,18,Yes
2438,North,Clothing,5762,3770.4,4,2021-04-12 13:00:00,10,12,Yes
2439,West,Food,2478,3637.11,5,2021-04-12 14:00:00,15,19,No
2440,South,Electronics,5140,737.03,4,2021-04-12 15:00:00,15,9,No
2441,South,Toys,3674,2676.83,4,2021-04-12 16:00:00,5,2,No
2442,North,Clothing,4047,3083.14,5,2021-04-12 17:00:00,20,11,Yes
2443,West,Furniture,9137,2023.03,5,2021-04-12 18:00:00,15,2,No
2444,South,Books,8966,2816.62,2,2021-04-12 19:00:00,0,16,Yes
2445,East,Toys,4114,457.39,2,2021-04-12 20:00:00,15,6,Yes
2446,West,Clothing,6679,2142.07,1,2021-04-12 21:00:00,5,15,No
2447,West,Food,8653,2795.36,5,2021-04-12 22:00:00,0,7,Yes
2448,West,Food,9751,520.88,3,2021-04-12 23:00:00,5,14,Yes
2449,South,Food,4085,1598.5,4,2021-04-13 00:00:00,20,16,Yes
2450,North,Furniture,1746,1710.26,1,2021-04-13 01:00:00,5,9,No
2451,North,Food,9487,4979.33,5,2021-04-13 02:00:00,0,7,Yes
2452,North,Furniture,5769,4466.95,5,2021-04-13 03:00:00,5,3,Yes
2453,East,Clothing,2530,4256.33,1,2021-04-13 04:00:00,10,12,Yes
2454,North,Clothing,4764,2535.17,5,2021-04-13 05:00:00,20,18,No
2455,North,Furniture,2926,1224.12,4,2021-04-13 06:00:00,0,15,No
2456,North,Electronics,2968,994.71,4,2021-04-13 07:00:00,5,10,No
2457,South,Clothing,2737,1825.8,5,2021-04-13 08:00:00,15,10,Yes
2458,South,Books,8272,4485.79,4,2021-04-13 09:00:00,15,5,Yes
2459,East,Food,5302,2948.75,3,2021-04-13 10:00:00,10,8,No
2460,West,Food,5412,3460.97,2,2021-04-13 11:00:00,10,9,No
2461,East,Food,7572,4104.87,5,2021-04-13 12:00:00,5,11,Yes
2462,East,Books,5004,1592.01,2,2021-04-13 13:00:00,20,15,Yes
2463,East,Toys,4136,2547.32,1,2021-04-13 14:00:00,15,17,No
2464,West,Clothing,9915,650.49,5,2021-04-13 15:00:00,0,9,Yes
2465,West,Furniture,7559,1208.73,3,2021-04-13 16:00:00,5,7,No
2466,North,Toys,3625,1928.15,5,2021-04-13 17:00:00,15,17,Yes
2467,South,Clothing,3048,4505.19,4,2021-04-13 18:00:00,0,10,No
2468,West,Food,4904,4813.26,3,2021-04-13 19:00:00,15,19,Yes
2469,North,Furniture,6910,4570.76,3,2021-04-13 20:00:00,20,18,Yes
2470,East,Electronics,3369,536.88,2,2021-04-13 21:00:00,0,17,No
2471,South,Furniture,3380,338.2,5,2021-04-13 22:00:00,10,8,No
2472,West,Food,7832,3189.35,2,2021-04-13 23:00:00,15,17,Yes
2473,South,Furniture,1281,3961.7,5,2021-04-14 00:00:00,20,13,Yes
2474,East,Clothing,1769,4752.99,4,2021-04-14 01:00:00,15,14,No
2475,North,Toys,7320,1471.89,1,2021-04-14 02:00:00,5,19,Yes
2476,South,Clothing,5971,3631.74,2,2021-04-14 03:00:00,5,2,Yes
2477,South,Toys,7073,4651.66,5,2021-04-14 04:00:00,15,7,No
2478,East,Clothing,8683,3589.96,3,2021-04-14 05:00:00,5,19,No
2479,East,Toys,2588,3571.92,4,2021-04-14 06:00:00,0,1,Yes
2480,West,Clothing,9389,1035.66,1,2021-04-14 07:00:00,15,4,Yes
2481,West,Clothing,3045,3125.56,2,2021-04-14 08:00:00,5,8,No
2482,North,Toys,3468,1607.41,1,2021-04-14 09:00:00,10,9,No
2483,North,Food,3183,4084.41,1,2021-04-14 10:00:00,10,15,No
2484,West,Books,8180,1058.2,1,2021-04-14 11:00:00,20,11,Yes
2485,West,Electronics,1345,2339.45,5,2021-04-14 12:00:00,20,3,No
2486,West,Electronics,6821,1597.19,5,2021-04-14 13:00:00,20,5,No
2487,South,Electronics,3598,1751.5,1,2021-04-14 14:00:00,5,11,No
2488,South,Furniture,4815,796.96,5,2021-04-14 15:00:00,10,3,Yes
2489,North,Furniture,6330,3970.17,3,2021-04-14 16:00:00,15,7,Yes
2490,North,Electronics,7200,1129.27,1,2021-04-14 17:00:00,5,11,Yes
2491,North,Furniture,7096,1387.35,4,2021-04-14 18:00:00,5,14,No
2492,North,Clothing,7093,1476.12,1,2021-04-14 19:00:00,5,2,No
2493,West,Food,2276,3773.8,1,2021-04-14 20:00:00,0,6,Yes
2494,East,Toys,8834,950.91,1,2021-04-14 21:00:00,5,10,No
2495,West,Furniture,7263,3287.1,1,2021-04-14 22:00:00,10,6,Yes
2496,South,Toys,9473,1053.81,5,2021-04-14 23:00:00,15,15,Yes
2497,North,Furniture,1328,4390.0,2,2021-04-15 00:00:00,5,10,Yes
2498,South,Toys,2508,866.72,3,2021-04-15 01:00:00,10,2,Yes
2499,South,Books,7328,4240.32,4,2021-04-15 02:00:00,5,5,No
2500,West,Books,9221,4954.04,3,2021-04-15 03:00:00,5,18,No
2501,East,Electronics,3191,1965.1,5,2021-04-15 04:00:00,0,18,Yes
2502,North,Electronics,3227,410.56,1,2021-04-15 05:00:00,5,17,Yes
2503,South,Clothing,3500,1175.5,3,2021-04-15 06:00:00,0,10,Yes
2504,West,Toys,6215,3021.98,2,2021-04-15 07:00:00,15,14,No
2505,North,Books,5623,416.77,4,2021-04-15 08:00:00,0,6,No
2506,East,Toys,7779,1318.79,2,2021-04-15 09:00:00,10,10,No
2507,West,Toys,9852,474.91,1,2021-04-15 10:00:00,20,1,Yes
2508,North,Books,4318,975.14,2,2021-04-15 11:00:00,5,10,No
2509,South,Electronics,4883,4149.44,3,2021-04-15 12:00:00,10,16,Yes
2510,East,Electronics,1575,1695.48,5,2021-04-15 13:00:00,0,13,Yes
2511,South,Electronics,5270,358.24,4,2021-04-15 14:00:00,0,18,No
2512,North,Electronics,9264,330.24,2,2021-04-15 15:00:00,20,7,Yes
2513,South,Clothing,8879,2005.57,5,2021-04-15 16:00:00,0,7,Yes
2514,North,Clothing,4989,1689.12,2,2021-04-15 17:00:00,20,17,No
2515,South,Clothing,7673,2450.92,1,2021-04-15 18:00:00,15,2,Yes
2516,South,Electronics,4552,1790.16,5,2021-04-15 19:00:00,5,6,Yes
2517,West,Clothing,8229,723.29,3,2021-04-15 20:00:00,5,11,Yes
2518,South,Toys,5989,3437.68,2,2021-04-15 21:00:00,15,8,Yes
2519,South,Electronics,5326,2130.54,2,2021-04-15 22:00:00,0,7,Yes
2520,South,Food,5766,317.01,4,2021-04-15 23:00:00,0,17,Yes
2521,West,Clothing,8402,1540.21,1,2021-04-16 00:00:00,20,7,Yes
2522,South,Toys,1107,2327.39,5,2021-04-16 01:00:00,0,8,Yes
2523,North,Books,1675,3893.39,4,2021-04-16 02:00:00,15,19,Yes
2524,West,Clothing,6361,98.44,4,2021-04-16 03:00:00,20,5,Yes
2525,South,Furniture,7516,3741.64,2,2021-04-16 04:00:00,10,14,Yes
2526,North,Books,9047,4950.36,5,2021-04-16 05:00:00,15,12,No
2527,West,Toys,4185,1953.09,3,2021-04-16 06:00:00,10,1,No
2528,North,Furniture,8747,3673.16,5,2021-04-16 07:00:00,15,13,Yes
2529,West,Books,8179,2421.07,1,2021-04-16 08:00:00,10,5,No
2530,West,Books,5099,2768.06,3,2021-04-16 09:00:00,15,3,No
2531,West,Furniture,4225,3078.38,1,2021-04-16 10:00:00,20,18,No
2532,East,Food,2906,2095.71,1,2021-04-16 11:00:00,10,14,Yes
2533,West,Clothing,6615,1210.42,5,2021-04-16 12:00:00,10,12,No
2534,South,Toys,4023,360.17,5,2021-04-16 13:00:00,15,5,Yes
2535,North,Clothing,4583,4875.73,5,2021-04-16 14:00:00,10,2,Yes
2536,North,Electronics,2626,1917.84,3,2021-04-16 15:00:00,20,1,No
2537,North,Electronics,2702,4864.61,3,2021-04-16 16:00:00,5,15,Yes
2538,North,Furniture,6408,1101.05,5,2021-04-16 17:00:00,0,14,Yes
2539,West,Food,6366,3317.96,2,2021-04-16 18:00:00,5,16,Yes
2540,West,Clothing,8355,913.9,1,2021-04-16 19:00:00,5,16,No
2541,West,Electronics,9143,1339.86,4,2021-04-16 20:00:00,15,7,Yes
2542,East,Food,3119,445.53,4,2021-04-16 21:00:00,5,18,Yes
2543,East,Clothing,6631,4180.22,5,2021-04-16 22:00:00,5,19,No
2544,East,Books,7835,382.34,3,2021-04-16 23:00:00,5,3,Yes
2545,North,Toys,6774,4480.17,1,2021-04-17 00:00:00,10,5,Yes
2546,North,Food,7885,2293.01,2,2021-04-17 01:00:00,5,4,Yes
2547,South,Clothing,7842,4330.63,5,2021-04-17 02:00:00,0,9,No
2548,South,Toys,8935,2957.46,3,2021-04-17 03:00:00,15,9,Yes
2549,West,Furniture,3402,2333.2,3,2021-04-17 04:00:00,15,8,No
2550,North,Furniture,8853,1513.95,1,2021-04-17 05:00:00,0,9,No
2551,West,Electronics,3251,3100.77,3,2021-04-17 06:00:00,20,2,No
2552,North,Electronics,1147,135.28,3,2021-04-17 07:00:00,20,13,No
2553,West,Clothing,6927,4590.01,1,2021-04-17 08:00:00,15,8,Yes
2554,West,Furniture,2941,2005.34,4,2021-04-17 09:00:00,20,2,Yes
2555,South,Toys,7067,3483.77,3,2021-04-17 10:00:00,0,10,No
2556,North,Books,3138,1078.81,4,2021-04-17 11:00:00,5,3,Yes
2557,East,Food,2343,560.06,5,2021-04-17 12:00:00,10,19,Yes
2558,North,Books,9616,3170.06,1,2021-04-17 13:00:00,0,19,Yes
2559,West,Clothing,3254,4433.39,4,2021-04-17 14:00:00,5,1,Yes
2560,West,Electronics,7248,4729.46,2,2021-04-17 15:00:00,15,3,No
2561,North,Clothing,1691,3451.22,3,2021-04-17 16:00:00,10,6,Yes
2562,South,Furniture,6816,1409.33,4,2021-04-17 17:00:00,15,5,Yes
2563,South,Toys,6285,3220.79,2,2021-04-17 18:00:00,5,7,Yes
2564,North,Electronics,5213,3010.55,5,2021-04-17 19:00:00,20,18,Yes
2565,North,Furniture,9803,2201.69,4,2021-04-17 20:00:00,20,18,Yes
2566,West,Books,2389,4614.97,3,2021-04-17 21:00:00,15,15,Yes
2567,East,Food,8812,4886.14,3,2021-04-17 22:00:00,15,15,No
2568,North,Toys,5412,726.87,5,2021-04-17 23:00:00,5,14,No
2569,West,Books,9745,668.71,4,2021-04-18 00:00:00,10,13,Yes
2570,East,Furniture,4169,1382.78,5,2021-04-18 01:00:00,10,15,Yes
2571,East,Toys,7216,2369.08,1,2021-04-18 02:00:00,5,18,No
2572,West,Furniture,9308,2725.37,2,2021-04-18 03:00:00,0,13,No
2573,North,Furniture,6795,2101.57,3,2021-04-18 04:00:00,5,5,Yes
2574,South,Clothing,3060,3112.5,1,2021-04-18 05:00:00,15,5,Yes
2575,East,Electronics,5570,1315.97,3,2021-04-18 06:00:00,10,1,No
2576,West,Clothing,1147,2320.97,5,2021-04-18 07:00:00,0,19,Yes
2577,West,Toys,3698,2583.0,5,2021-04-18 08:00:00,10,9,Yes
2578,South,Furniture,2632,4595.23,3,2021-04-18 09:00:00,20,7,No
2579,South,Clothing,5167,2147.07,5,2021-04-18 10:00:00,20,3,No
2580,East,Electronics,3354,4263.79,4,2021-04-18 11:00:00,15,14,Yes
2581,South,Clothing,4830,3937.17,1,2021-04-18 12:00:00,15,1,Yes
2582,South,Toys,2127,200.02,3,2021-04-18 13:00:00,15,19,Yes
2583,North,Furniture,2507,2562.48,3,2021-04-18 14:00:00,5,13,Yes
2584,South,Electronics,1161,2807.47,2,2021-04-18 15:00:00,15,14,Yes
2585,South,Toys,5614,4739.19,1,2021-04-18 16:00:00,0,1,Yes
2586,West,Electronics,3076,2696.13,1,2021-04-18 17:00:00,10,15,Yes
2587,East,Toys,6614,1828.12,2,2021-04-18 18:00:00,15,11,No
2588,South,Food,2532,1660.46,5,2021-04-18 19:00:00,5,14,No
2589,South,Electronics,7482,1615.2,3,2021-04-18 20:00:00,10,17,Yes
2590,West,Books,4588,181.66,1,2021-04-18 21:00:00,20,14,Yes
2591,North,Clothing,2334,178.49,1,2021-04-18 22:00:00,10,5,Yes
2592,West,Electronics,4471,4147.78,4,2021-04-18 23:00:00,20,5,Yes
2593,North,Clothing,6710,2356.79,5,2021-04-19 00:00:00,20,7,No
2594,West,Electronics,9107,1818.67,1,2021-04-19 01:00:00,20,9,No
2595,East,Food,3866,1494.78,5,2021-04-19 02:00:00,5,18,Yes
2596,East,Furniture,1897,1919.63,3,2021-04-19 03:00:00,10,4,Yes
2597,East,Furniture,2010,1016.41,2,2021-04-19 04:00:00,15,3,Yes
2598,South,Electronics,1866,2139.07,5,2021-04-19 05:00:00,20,10,Yes
2599,North,Furniture,4902,2322.94,1,2021-04-19 06:00:00,0,17,Yes
2600,South,Food,8886,3552.75,2,2021-04-19 07:00:00,20,4,No
2601,North,Toys,1771,2163.94,1,2021-04-19 08:00:00,0,8,Yes
2602,North,Electronics,3451,2734.95,2,2021-04-19 09:00:00,20,9,No
2603,South,Clothing,3793,1144.92,1,2021-04-19 10:00:00,15,12,No
2604,West,Toys,5736,3728.97,5,2021-04-19 11:00:00,0,7,Yes
2605,East,Electronics,8548,166.44,4,2021-04-19 12:00:00,10,1,Yes
2606,South,Books,9294,1811.91,4,2021-04-19 13:00:00,15,9,No
2607,East,Toys,5567,3262.59,1,2021-04-19 14:00:00,10,8,No
2608,East,Electronics,1270,1584.54,2,2021-04-19 15:00:00,10,18,Yes
2609,East,Clothing,8562,2525.04,2,2021-04-19 16:00:00,10,14,No
2610,West,Food,4685,3058.98,4,2021-04-19 17:00:00,15,14,Yes
2611,North,Food,9545,3875.95,4,2021-04-19 18:00:00,15,7,No
2612,South,Electronics,1833,3258.75,1,2021-04-19 19:00:00,0,18,No
2613,North,Electronics,9369,3894.68,3,2021-04-19 20:00:00,0,1,No
2614,West,Furniture,3914,2469.78,3,2021-04-19 21:00:00,15,8,Yes
2615,North,Clothing,7779,1638.94,1,2021-04-19 22:00:00,5,6,Yes
2616,South,Electronics,6535,2298.7,3,2021-04-19 23:00:00,20,9,No
2617,North,Food,9396,3619.98,4,2021-04-20 00:00:00,20,5,No
2618,North,Furniture,8078,4758.03,4,2021-04-20 01:00:00,10,7,Yes
2619,South,Electronics,4231,4026.78,4,2021-04-20 02:00:00,15,1,No
2620,West,Clothing,6759,4578.22,5,2021-04-20 03:00:00,10,19,Yes
2621,South,Food,1179,4216.85,3,2021-04-20 04:00:00,5,7,Yes
2622,West,Clothing,6440,1206.78,2,2021-04-20 05:00:00,15,5,Yes
2623,South,Furniture,6852,1429.43,1,2021-04-20 06:00:00,10,2,No
2624,South,Clothing,1878,2972.23,5,2021-04-20 07:00:00,20,1,No
2625,North,Food,4945,2969.51,4,2021-04-20 08:00:00,0,3,No
2626,West,Furniture,9522,3596.35,2,2021-04-20 09:00:00,20,5,Yes
2627,South,Books,1522,4821.66,5,2021-04-20 10:00:00,5,1,Yes
2628,East,Books,8881,4124.9,5,2021-04-20 11:00:00,20,17,Yes
2629,East,Toys,5420,3698.43,3,2021-04-20 12:00:00,20,2,Yes
2630,East,Food,8213,1510.25,3,2021-04-20 13:00:00,5,18,Yes
2631,South,Furniture,8206,3069.8,4,2021-04-20 14:00:00,0,14,No
2632,North,Food,6553,3169.88,3,2021-04-20 15:00:00,0,7,No
2633,West,Clothing,3595,2952.4,5,2021-04-20 16:00:00,20,16,Yes
2634,East,Food,1848,3907.6,4,2021-04-20 17:00:00,10,3,Yes
2635,South,Clothing,2610,3224.14,1,2021-04-20 18:00:00,0,11,Yes
2636,West,Clothing,2427,263.79,2,2021-04-20 19:00:00,0,7,Yes
2637,South,Clothing,9971,3143.59,1,2021-04-20 20:00:00,15,8,Yes
2638,South,Books,2544,2319.21,4,2021-04-20 21:00:00,20,17,Yes
2639,North,Food,5321,184.24,5,2021-04-20 22:00:00,20,1,No
2640,South,Food,6241,668.92,3,2021-04-20 23:00:00,20,13,No
2641,South,Toys,9489,2377.11,1,2021-04-21 00:00:00,5,8,No
2642,West,Food,2533,3690.64,5,2021-04-21 01:00:00,15,19,No
2643,South,Books,4928,378.77,2,2021-04-21 02:00:00,15,11,Yes
2644,North,Toys,5195,1602.56,4,2021-04-21 03:00:00,20,16,Yes
2645,East,Food,4577,1126.97,4,2021-04-21 04:00:00,0,7,No
2646,West,Electronics,6591,3806.98,2,2021-04-21 05:00:00,20,9,Yes
2647,North,Food,3883,141.23,2,2021-04-21 06:00:00,5,6,No
2648,North,Clothing,3028,1090.34,3,2021-04-21 07:00:00,10,6,No
2649,East,Electronics,8531,3213.39,4,2021-04-21 08:00:00,15,13,No
2650,South,Furniture,3095,3375.19,3,2021-04-21 09:00:00,15,10,Yes
2651,East,Books,6378,3404.11,5,2021-04-21 10:00:00,15,7,Yes
2652,North,Furniture,6880,4733.1,5,2021-04-21 11:00:00,20,15,No
2653,North,Food,7295,4253.88,5,2021-04-21 12:00:00,10,10,No
2654,East,Food,1752,2352.48,2,2021-04-21 13:00:00,5,12,Yes
2655,South,Food,7211,1614.46,2,2021-04-21 14:00:00,20,14,No
2656,East,Food,1035,1271.38,1,2021-04-21 15:00:00,0,5,Yes
2657,South,Books,5052,252.8,4,2021-04-21 16:00:00,5,12,No
2658,North,Electronics,4835,3625.14,2,2021-04-21 17:00:00,5,5,No
2659,West,Food,9959,3802.03,4,2021-04-21 18:00:00,5,16,No
2660,South,Furniture,1650,1959.96,3,2021-04-21 19:00:00,5,19,Yes
2661,North,Books,4979,1702.1,4,2021-04-21 20:00:00,5,10,No
2662,South,Toys,8950,2875.17,3,2021-04-21 21:00:00,0,3,Yes
2663,West,Toys,1685,2096.47,2,2021-04-21 22:00:00,5,1,Yes
2664,West,Food,5520,1067.95,5,2021-04-21 23:00:00,20,14,Yes
2665,West,Electronics,6552,2347.09,4,2021-04-22 00:00:00,15,7,No
2666,South,Furniture,6335,150.0,3,2021-04-22 01:00:00,0,12,No
2667,South,Books,7971,2582.19,4,2021-04-22 02:00:00,10,13,No
2668,South,Food,7563,2519.12,3,2021-04-22 03:00:00,10,6,Yes
2669,East,Toys,4628,2666.8,3,2021-04-22 04:00:00,0,8,Yes
2670,North,Food,4205,4351.21,4,2021-04-22 05:00:00,5,6,No
2671,East,Toys,5289,4881.45,4,2021-04-22 06:00:00,0,17,No
2672,West,Electronics,1733,2191.65,4,2021-04-22 07:00:00,15,2,No
2673,West,Clothing,1762,655.53,3,2021-04-22 08:00:00,20,17,No
2674,East,Clothing,6469,4484.27,3,2021-04-22 09:00:00,10,10,No
2675,West,Books,7125,1874.87,1,2021-04-22 10:00:00,15,1,Yes
2676,North,Electronics,8547,1231.61,5,2021-04-22 11:00:00,10,11,Yes
2677,West,Electronics,7077,4740.78,4,2021-04-22 12:00:00,5,13,No
2678,East,Food,7062,4681.44,5,2021-04-22 13:00:00,20,3,Yes
2679,West,Furniture,7814,503.66,4,2021-04-22 14:00:00,15,3,No
2680,South,Furniture,1035,2426.31,1,2021-04-22 15:00:00,20,3,No
2681,South,Toys,3221,1098.08,4,2021-04-22 16:00:00,20,11,Yes
2682,South,Electronics,4626,853.26,2,2021-04-22 17:00:00,20,10,No
2683,South,Toys,8279,1909.02,2,2021-04-22 18:00:00,0,15,Yes
2684,West,Toys,8629,1604.91,2,2021-04-22 19:00:00,20,8,No
2685,West,Clothing,6977,4690.27,3,2021-04-22 20:00:00,15,18,No
2686,North,Food,5318,1230.53,3,2021-04-22 21:00:00,10,2,No
2687,South,Furniture,6578,3159.27,2,2021-04-22 22:00:00,20,15,Yes
2688,East,Furniture,9950,4771.43,2,2021-04-22 23:00:00,15,10,No
2689,North,Electronics,8042,3384.0,1,2021-04-23 00:00:00,10,5,No
2690,West,Books,1234,3971.09,2,2021-04-23 01:00:00,10,19,Yes
2691,North,Electronics,1434,194.62,4,2021-04-23 02:00:00,0,14,No
2692,North,Furniture,1184,1357.04,3,2021-04-23 03:00:00,15,3,Yes
2693,East,Electronics,6802,2460.7,1,2021-04-23 04:00:00,5,12,Yes
2694,South,Furniture,6245,2288.1,1,2021-04-23 05:00:00,5,5,No
2695,North,Furniture,3353,3399.47,1,2021-04-23 06:00:00,0,6,No
2696,South,Food,8124,4103.12,5,2021-04-23 07:00:00,20,10,Yes
2697,South,Toys,4030,722.04,1,2021-04-23 08:00:00,10,12,Yes
2698,West,Furniture,5316,4799.85,2,2021-04-23 09:00:00,20,6,Yes
2699,West,Clothing,8247,2426.41,5,2021-04-23 10:00:00,10,11,Yes
2700,South,Clothing,9542,2460.41,5,2021-04-23 11:00:00,10,11,No
2701,East,Books,5890,634.1,1,2021-04-23 12:00:00,10,13,No
2702,East,Clothing,4473,3775.05,1,2021-04-23 13:00:00,0,5,No
2703,North,Clothing,8450,2785.71,1,2021-04-23 14:00:00,20,17,No
2704,West,Books,4520,928.13,1,2021-04-23 15:00:00,5,10,No
2705,East,Toys,2158,4634.81,5,2021-04-23 16:00:00,0,7,Yes
2706,West,Food,4264,2232.15,1,2021-04-23 17:00:00,10,7,No
2707,East,Clothing,7935,3528.39,2,2021-04-23 18:00:00,15,16,No
2708,West,Books,6194,4520.72,4,2021-04-23 19:00:00,10,3,No
2709,West,Food,5284,3041.01,3,2021-04-23 20:00:00,5,17,Yes
2710,North,Clothing,3597,1204.76,1,2021-04-23 21:00:00,0,16,No
2711,West,Electronics,3250,4901.72,2,2021-04-23 22:00:00,15,18,No
2712,South,Books,5203,4790.24,5,2021-04-23 23:00:00,15,6,No
2713,North,Furniture,5293,1327.77,4,2021-04-24 00:00:00,20,8,Yes
2714,North,Clothing,5791,4895.37,3,2021-04-24 01:00:00,0,15,Yes
2715,South,Electronics,3916,4134.96,3,2021-04-24 02:00:00,15,9,No
2716,North,Electronics,6560,1750.92,1,2021-04-24 03:00:00,10,6,No
2717,North,Toys,9481,2879.53,2,2021-04-24 04:00:00,10,10,Yes
2718,North,Toys,2603,3437.29,3,2021-04-24 05:00:00,10,2,No
2719,South,Clothing,6480,2590.41,1,2021-04-24 06:00:00,0,16,Yes
2720,South,Furniture,4024,1348.96,3,2021-04-24 07:00:00,5,9,No
2721,South,Clothing,7625,4895.49,1,2021-04-24 08:00:00,15,6,Yes
2722,North,Electronics,1098,4165.98,5,2021-04-24 09:00:00,20,2,Yes
2723,West,Electronics,5746,597.22,2,2021-04-24 10:00:00,20,13,No
2724,North,Toys,6607,698.43,4,2021-04-24 11:00:00,0,5,Yes
2725,South,Books,9347,4423.97,5,2021-04-24 12:00:00,10,14,No
2726,East,Electronics,2165,197.22,4,2021-04-24 13:00:00,0,7,Yes
2727,South,Books,2040,2284.04,5,2021-04-24 14:00:00,15,19,Yes
2728,East,Food,8079,4564.56,1,2021-04-24 15:00:00,15,10,Yes
2729,North,Books,7466,4271.57,5,2021-04-24 16:00:00,20,16,Yes
2730,South,Furniture,5798,3204.59,3,2021-04-24 17:00:00,20,13,Yes
2731,East,Clothing,4274,472.67,4,2021-04-24 18:00:00,5,15,Yes
2732,South,Books,4784,3454.82,4,2021-04-24 19:00:00,0,10,No
2733,East,Toys,1081,3654.64,4,2021-04-24 20:00:00,15,15,No
2734,East,Toys,4120,3278.59,1,2021-04-24 21:00:00,5,11,Yes
2735,West,Furniture,6931,2464.9,3,2021-04-24 22:00:00,20,1,No
2736,North,Furniture,6721,1521.3,5,2021-04-24 23:00:00,20,3,No
2737,North,Electronics,1807,103.14,5,2021-04-25 00:00:00,10,10,No
2738,West,Electronics,3778,3748.43,1,2021-04-25 01:00:00,20,8,No
2739,South,Food,5132,3187.05,1,2021-04-25 02:00:00,0,4,Yes
2740,West,Furniture,9764,2386.42,4,2021-04-25 03:00:00,10,13,Yes
2741,West,Books,3825,1208.6,5,2021-04-25 04:00:00,15,1,Yes
2742,West,Food,1269,253.95,2,2021-04-25 05:00:00,10,18,No
2743,North,Books,8963,2013.84,2,2021-04-25 06:00:00,5,16,No
2744,South,Toys,1515,2745.1,3,2021-04-25 07:00:00,0,10,No
2745,West,Food,9193,4707.08,4,2021-04-25 08:00:00,15,6,Yes
2746,West,Clothing,1337,2005.76,3,2021-04-25 09:00:00,10,5,No
2747,East,Food,2284,1505.13,3,2021-04-25 10:00:00,0,18,Yes
2748,South,Toys,3319,4868.07,4,2021-04-25 11:00:00,10,6,Yes
2749,South,Books,4074,3495.29,2,2021-04-25 12:00:00,10,11,Yes
2750,North,Furniture,1032,2617.29,5,2021-04-25 13:00:00,15,17,Yes
2751,East,Books,7858,981.98,2,2021-04-25 14:00:00,15,13,No
2752,North,Furniture,2826,423.38,4,2021-04-25 15:00:00,0,11,Yes
2753,East,Books,3367,4146.53,3,2021-04-25 16:00:00,0,17,Yes
2754,West,Electronics,8887,4070.68,3,2021-04-25 17:00:00,10,3,Yes
